Date,Close,High,Low,Open,Volume,returns,volatility,range,momentum_5,day,target
2018-09-18,216.5293731689453,217.70751843727857,213.70894834136584,215.77962996113257,8515415,0.0041389821112785,0.013835222651572164,3.9985700959127257,-0.010764947603993602,1,-0.011871277827392612
2018-09-19,213.9588928222656,218.2430496566457,212.78072480018437,217.4219324201972,6387203,-0.011871277827392612,0.014023808081476827,5.462324856461322,0.008243546368671861,2,0.014350153793928344
2018-09-21,217.02923583984375,218.92141507628088,214.4944194455242,214.4944194455242,16966413,0.014350153793928344,0.014501148577567537,4.426995630756693,-0.009289184220569346,4,-0.019740174312047887
2018-09-24,212.7450408935547,218.74287412598383,208.8535765041982,217.77894108731255,15009283,-0.019740174312047887,0.01507354795582246,9.88929762178563,-0.029952821163614862,0,0.010740142753871362
2018-09-25,215.0299530029297,215.8867799274407,208.7464876675271,211.99531521466872,13785151,0.010740142753871362,0.015326442925235217,7.140292259913593,-0.0028144682092250406,1,-0.02656497355310594
2018-09-26,209.31768798828125,216.35087346158207,206.89000059179727,216.35087346158207,20657879,-0.02656497355310594,0.0160727115443006,9.460872869784794,-0.033305805467035654,2,0.0005118151219680733
2018-09-27,209.42481994628903,210.7100716978108,206.71152326511188,209.56763575408647,12550275,0.0005118151219680733,0.01608315002317988,3.998548432698925,-0.021191327063666332,3,0.015171952511008557
2018-09-28,212.60220336914065,214.20877335579596,208.3537338826392,210.6386278875213,25554548,0.015171952511008557,0.016529746673249412,5.855039473156751,-0.020398323081089464,4,-0.0021830751495469647
2018-10-01,212.13807678222656,216.3151494019356,209.4961548385015,214.81568569514337,9373133,-0.0021830751495469647,0.01546186899078877,6.818994563434103,-0.0028530117965561708,0,-0.0063950255350029295
2018-10-03,210.7814483642578,214.2087781331897,210.38871062951625,212.06669985631467,7861709,-0.0063950255350029295,0.015450304963390296,3.8200675036734424,-0.01975773411722781,2,-0.02743899150507234
2018-10-04,204.9978179931641,211.138466904342,203.60546023832367,209.81750572856356,8417940,-0.02743899150507234,0.015898108758486296,7.533006666018338,-0.020637864084181,3,-0.03692085673132284
2018-10-05,197.4291229248047,204.2124096649824,196.4294801919435,203.8553814720103,18301682,-0.03692085673132284,0.017451155384242845,7.782929473038905,-0.05727925192706795,4,-0.011935033734030043
2018-10-08,195.0727996826172,199.49977203305664,192.18097815649708,199.2141631036405,17063274,-0.011935033734030043,0.017411952698789576,7.3187938765595675,-0.08245165576241564,0,-0.017203535182357732
2018-10-09,191.71685791015625,196.71504789613917,191.1813270478882,196.71504789613917,10946626,-0.017203535182357732,0.017471911664815563,5.533720848250965,-0.09626380695924763,1,0.005959000206616327
2018-10-10,192.8592987060547,193.6090419331701,190.78861703297687,192.71650555875763,11921765,0.005959000206616327,0.01767101614643235,2.820424900193217,-0.08502716817483535,2,-0.018141299305725056
2018-10-11,189.3605804443359,192.2881005041141,188.25383160623977,189.21777596761876,11018554,-0.018141299305725056,0.017810441592955494,4.034268897874341,-0.07628001947488838,3,0.037707207974901014
2018-10-12,196.50083923339844,198.25022499648315,190.86001210699217,191.00282788282593,13942941,0.037707207974901014,0.01953412716297271,7.390212889490982,-0.004701857951117994,4,0.026526340245936364
2018-10-15,201.7132873535156,202.49871763625285,197.07210223834255,199.17847110768625,18623988,0.026526340245936364,0.019010291548706898,5.426615397910297,0.0340410743153452,0,0.0005310344232856146
2018-10-16,201.8204040527344,202.60583437638343,197.32201186574764,202.070303414958,12325066,0.0005310344232856146,0.019002188797536075,5.283822510635787,0.052700353285118684,1,0.01344391737135009
2018-10-17,204.53366088867188,208.24662203151377,201.03493471849055,202.7129012324664,15896854,0.01344391737135009,0.019132227828407285,7.211687313023219,0.06053305316852042,2,0.010473192295199274
2018-10-19,206.67578125,208.17524516327745,203.3198479044239,203.49835066393453,8341467,0.010473192295199274,0.01929901483254659,4.855397258853543,0.09144036612601125,4,-0.0032820946105577287
2018-10-22,205.99745178222656,209.2819884637687,205.1406023515967,208.49655823879772,12965700,-0.0032820946105577287,0.01916638994793693,4.141386112172,0.04832861063533822,0,-0.008665469799853165
2018-10-23,204.21238708496097,207.92532599961848,202.46300118105415,204.21238708496097,11261603,-0.008665469799853165,0.018838909411994703,5.462324818564326,0.012389365937334196,1,0.006118761919271742
2018-10-24,205.4619140625,206.81856210971577,204.46227151308037,206.1402380861079,9024700,0.006118761919271742,0.018504568148008074,2.3562905966354037,0.018043319390115276,2,-0.0006949048922730849
2018-10-25,205.3191375732422,206.71149533506616,203.14134954881607,204.21238875875895,9953333,-0.0006949048922730849,0.018279240283570274,3.5701457862500945,0.003840329660934616,3,-0.023126392754943104
2018-10-26,200.5708465576172,206.92570858972348,197.07211958282943,206.85431200218952,22302628,-0.023126392754943104,0.01805226714535473,9.853589006894055,-0.029538703835831348,4,0.009255808330881798
2018-10-29,202.4272918701172,203.67683369532108,199.17844239120265,201.2848335865194,11779416,0.009255808330881798,0.018220815983513362,4.498391304118428,-0.017331087745122375,0,-0.016049343165281837
2018-10-30,199.178466796875,202.6772160176747,198.5001427155248,202.24881390978348,7110853,-0.016049343165281837,0.018050309018892454,4.177073302149921,-0.024650415971052886,1,0.004122386879700013
2018-10-31,199.9995574951172,200.6421944434456,194.82284283120757,199.60684245880157,14021856,0.004122386879700013,0.018122110261468028,5.819351612238023,-0.026585737762187867,2,-0.00963907467141456
2018-11-01,198.07174682617188,201.2134679877602,196.21525465826835,199.9282163644139,9816770,-0.00963907467141456,0.018170568490568872,4.998213329491847,-0.035298174503996194,3,0.02108863608875544
2018-11-02,202.24880981445312,204.1766758350784,198.71435106053963,198.71435106053963,12093152,0.02108863608875544,0.017966962566455427,5.462324774538786,0.008365937949780244,4,-0.012886264655125212
2018-11-05,199.642578125,203.67683517302373,198.7857287486706,203.67683517302373,7665505,-0.012886264655125212,0.016112300660557955,4.891106424353126,-0.01375661216128865,0,-0.008226142055626773
2018-11-06,198.0002899169922,201.24913927743933,197.143463207781,200.71360844064665,10142476,-0.008226142055626773,0.015980267189859895,4.10567606965833,-0.005915181991456575,1,0.009917350658866564
2018-11-07,199.96392822265625,200.64225233294349,199.0713917344548,200.64225233294349,994001,0.009917350658866564,0.015510054310108882,1.5708605984886788,-0.00017814675645877465,2,-0.009998370067355156
2018-11-09,197.9646148681641,199.71397799093023,197.0006593038922,199.21415672304585,15613827,-0.009998370067355156,0.015716740274371498,2.7133186870380257,-0.0005408745049428898,4,-0.012263245127163591
2018-11-12,195.53692626953125,198.642960386894,195.10850152791951,198.3573514357065,7318920,-0.012263245127163591,0.015383034935499666,3.5344588589744887,-0.0331862696798042,0,0.010954990156623046
2018-11-13,197.6790313720703,198.42875205549183,195.0371089178981,195.60832683190128,6958821,0.010954990156623046,0.013079543125980668,3.391643137593718,-0.009835310540321052,1,-0.001444991556602493
2018-11-14,197.3933868408203,198.78574455843395,196.10813530376615,198.5715548269749,7182329,-0.001444991556602493,0.01154168043562606,2.6776092546678,-0.0030651625632786006,2,-0.007053831858435111
2018-11-15,196.00100708007812,199.39264961381707,195.28699612952877,197.67899617690975,12621945,-0.007053831858435111,0.01161248162180921,4.105653484288297,-0.019818180097789906,3,0.0074682825122251995
2018-11-16,197.4647979736328,198.7143398561888,196.53655198995813,196.9292670927322,13122152,0.0074682825122251995,0.011282708805391811,2.177787866230659,-0.002524778960442675,4,0.02874711972820121
2018-11-19,203.1413421630859,203.4983476768668,197.4290955349729,198.03602301212828,17364041,0.02874711972820121,0.01293853465480301,6.069252141893912,0.03888992242351508,0,-0.0022847470730080754
2018-11-20,202.67721557617188,204.6765008408451,201.21346123227207,203.49835544480428,8096904,-0.0022847470730080754,0.012930314475550935,3.463039608573041,0.025284341841467217,1,-0.007398144979158583
2018-11-21,201.1777801513672,203.35556848851928,199.92823799861225,203.14137871950203,5867663,-0.007398144979158583,0.012892444381275419,3.4273304899070354,0.01917183433099834,2,-0.004436762968198726
2018-11-22,200.2852020263672,203.14133657671007,199.6425875933015,201.35626379757537,6937634,-0.004436762968198726,0.01281575079695314,3.498748983408575,0.02185802517095592,3,0.0183602774089775
2018-11-26,203.9624938964844,204.4623152781808,200.4280572449861,200.82077242848592,9292657,0.0183602774089775,0.013542759696584852,4.034258033194703,0.03290559122198178,0,-0.002800801922003493
2018-11-27,203.3912353515625,204.53367106487175,201.9274811077628,204.28377173870757,7146777,-0.002800801922003493,0.012454174196727352,2.606189957108967,0.0012301444197211353,1,-0.009303160941098287
2018-11-28,201.49905395507812,205.6047303379831,200.49941140323443,203.7839479836267,9197861,-0.009303160941098287,0.012480135782358615,5.105318934748681,-0.005812994902976487,2,0.018958320365194847
2018-11-29,205.3191375732422,206.56867954656545,202.39160626109356,202.53442204959427,14183469,0.018958320365194847,0.012588266237871943,4.1770732854718915,0.020585560784889045,3,-0.006086076668082363
2018-11-30,204.06954956054688,207.06847710809544,203.35551595927464,206.71147162228831,8972623,-0.006086076668082363,0.012686931850149566,3.7129611488207956,0.01889479350392298,4,-0.009971884047004331
2018-12-03,202.0345916748047,206.7114860658192,201.7489827402711,205.10491600811548,8895477,-0.009971884047004331,0.01270194564101383,4.962503325548113,-0.009452238913386535,0,-0.0038874550348743098
2018-12-04,201.2491912841797,202.28452099665225,200.60655411395837,200.64226372219167,6548740,-0.0038874550348743098,0.011827579002366442,1.6779668826938803,-0.010531643921038558,1,-0.023062207508688815
2018-12-05,196.60794067382812,201.2134381757661,195.7868235289461,200.64222034550255,11894383,-0.023062207508688815,0.012596727814527024,5.426614646820013,-0.02427362900840424,2,-0.008352957082004009
2018-12-06,194.96568298339844,196.28664401160992,193.8589342981032,196.0010124679496,10055005,-0.008352957082004009,0.012600751868736281,2.427709713506715,-0.050426154679080626,3,0.003662519171738543
2018-12-07,195.67974853515625,197.21489952729587,195.14421759042048,196.32236303917745,8415885,0.003662519171738543,0.012399460711884023,2.0706819368753884,-0.04111245917608786,4,-0.013136471203989197
2018-12-10,193.1092071533203,194.4301455069036,192.18096124217055,194.21593317128003,6940479,-0.013136471203989197,0.012538270201109836,2.24918426473306,-0.04417750667098974,0,0.015714697163825786
2018-12-11,196.14385986328125,197.10779293215745,191.5026746605621,191.6454678257562,10633126,0.015714697163825786,0.012793210397164183,5.605118271595359,-0.02536820838047149,1,0.004914238486741107
2018-12-12,197.10775756835935,198.2859028033133,194.6443609289415,196.85785825927417,10473073,0.004914238486741107,0.012596529960614247,3.6415418743717964,0.0025422009549471714,2,-0.00271666976062368
2018-12-13,196.57228088378903,199.49978964093145,195.28702927315024,199.2141806863074,16430755,-0.00271666976062368,0.012607042586683317,4.212760367781215,0.008240413778497713,3,0.001634457620654839
2018-12-14,196.89356994628903,197.9646317758457,195.57263140593665,195.8939499548036,8925774,0.001634457620654839,0.0125053032400782,2.3920003699090557,0.006203101855043025,4,0.014868699218211656
2018-12-17,199.8211212158203,200.92787013061184,197.00069583200747,197.78612616579585,12703296,0.014868699218211656,0.01283370825231425,3.9271742986043705,0.0347570898428009,0,-0.0060749218986067
2018-12-18,198.6072235107422,200.35660921233784,197.78608374529236,199.249860534918,9172963,-0.0060749218986067,0.011064399830143831,2.570525467045485,0.012558963860392902,1,0.01905435365590291
2018-12-19,202.3915557861328,202.78427081949368,198.85712048588516,199.21412592361136,13639278,0.01905435365590291,0.011935665358287878,3.927150333608523,0.02680664770863217,2,-0.002822013651606836
2018-12-20,201.8204040527344,203.0699461231773,200.6422585672607,200.6422585672607,5155693,-0.002822013651606836,0.011829832139900454,2.4276875559165774,0.026698185244378392,3,-0.020874075398015446
2018-12-21,197.6075897216797,202.7843052249489,197.10776844626764,202.07027159869472,7079146,-0.020874075398015446,0.012709113852967796,5.676536778681253,0.0036264250558584177,4,-0.0027097981677957073
2018-12-24,197.07211303710935,200.4280467253623,196.5365820742339,199.10708543671117,8869498,-0.0027097981677957073,0.011902759131014011,3.8914646511283877,-0.013757345379630026,0,0.002354878137727834
2018-12-26,197.53619384765625,199.0713672810235,196.2152327658899,197.32198149605532,8821251,0.002354878137727834,0.011932306748794521,2.85613451513359,-0.00539270246143897,2,0.014820096692871543
2018-12-27,200.4636993408203,201.10633638611384,198.00030259317893,199.21415748118324,11881735,0.014820096692871543,0.012303951413594564,3.106033792934909,-0.009525379840202741,3,0.005342837258800026
2018-12-28,201.5347442626953,202.78428601804447,199.3212470198585,199.3212470198585,13702437,0.005342837258800026,0.011542055099424797,3.463038998185965,-0.0014154158068401257,4,-0.0021257923643646093
2018-12-31,201.1063232421875,202.6771835218029,200.71360817228364,201.9274629809527,5662393,-0.0021257923643646093,0.011481606426783643,1.9635753495192603,0.017705461239801545,0,0.003728080691341784
2019-01-01,201.85606384277344,202.46299130742224,199.78538212026183,201.49905833634915,2586466,0.003728080691341784,0.011304650845774634,2.6776091871604137,0.024275128184997108,1,-0.007428240679321907
2019-01-02,200.35662841796875,202.24880744209943,198.1788404544904,201.5347737789003,10316782,-0.007428240679321907,0.011396363244153968,4.069966987609035,0.01427806477069038,2,-0.0062367427709927314
2019-01-03,199.1070556640625,201.67755864217025,198.32162545573289,200.35662018070263,6350450,-0.0062367427709927314,0.01017204538009455,3.355933186437369,-0.006767527892674985,3,0.007531029958586011
2019-01-04,200.6065368652344,202.0346042564948,199.3212852649644,199.3212852649644,8105747,0.007531029958586011,0.01004893186723176,2.7133189915304,-0.00460569417376,4,0.0024913763268286093
2019-01-07,201.1063232421875,203.6768259960413,200.6422116040258,202.9985020234489,10133320,0.0024913763268286093,0.010038921466004656,3.0346143920154987,0.0,0,0.009231466806841837
2019-01-08,202.96282958984375,203.85536606030277,200.8921476939381,201.3562820467465,7768619,0.009231466806841837,0.009567179090901715,2.963218366364657,0.005482945253169946,1,0.021635738027625973
2019-01-09,207.3540802001953,208.28232611875,203.21271711062664,203.9267506918489,12651287,0.021635738027625973,0.010074641037067901,5.069609008123365,0.0349249827044853,2,-0.002754696262615819
2019-01-10,206.7828826904297,209.71039124232897,206.283061397464,207.60402252094323,10684824,-0.002754696262615819,0.010136926172596617,3.427329844864971,0.03855125575920315,3,0.0198547446697368
2019-01-11,210.8885040283203,211.35263827634873,208.13949865620933,208.42510754671963,17419014,0.0198547446697368,0.01076851675598502,3.213139620139401,0.05125439740776372,4,-0.003554862171761597
2019-01-14,210.13882446289065,210.49582998817343,207.0685000046124,210.2816402508001,6646635,-0.003554862171761597,0.010879705957656076,3.4273299835610374,0.04491405876793597,0,0.00764519420973131
2019-01-15,211.7453765869141,212.35230403203244,209.92459425155891,210.8171306185579,7490965,0.00764519420973131,0.010592124500429926,2.4277097804735206,0.04327170159589566,1,-0.008430241670627225
2019-01-16,209.96031188964844,211.74538469197444,208.28234526583475,211.3526695806491,8083821,-0.008430241670627225,0.01071024553047142,3.4630394261396873,0.012568991586453748,2,-0.0003400446178655203
2019-01-17,209.888916015625,211.06706135354017,207.1755972003401,209.99599956483584,11009380,-0.0003400446178655203,0.010020472740583555,3.8914641532000758,0.015020746808357854,3,-0.008504952280142586
2019-01-18,208.10382080078125,210.71001052692756,207.53258036509123,209.38907217918373,11418250,-0.008504952280142586,0.010238662847300576,3.1774301618363268,-0.013204528337709243,4,-0.005318114614352054
2019-01-21,206.99710083007812,209.35339157858604,206.14025137268592,209.10346961029325,8519267,-0.005318114614352054,0.008952961841214153,3.2131402059001175,-0.014950705281818744,0,-0.0005175529395252676
2019-01-22,206.8899688720703,207.78250519254843,203.605432497152,206.96136544140447,10727385,-0.0005175529395252676,0.008900872646684552,4.177072695396419,-0.022930407233004213,1,-0.04296814873888366
2019-01-23,198.0002899169922,210.21018932895143,196.35803306692316,208.13950780944825,41735950,-0.04296814873888366,0.013508862793949838,13.852156262028274,-0.05696325112596634,2,0.005770048690107998
2019-01-24,199.14276123046875,202.32019160146888,198.39301800974653,199.42837015228625,29105831,0.005770048690107998,0.013140080743023126,3.927173591722351,-0.05119924857945457,3,0.0010756247404417607
2019-01-25,199.35696411132812,201.85604771595857,198.85714286447052,199.92818192783463,9240591,0.0010756247404417607,0.01307903410876922,2.9989048514880494,-0.04203121622560946,4,-0.015938390782498035
2019-01-28,196.17953491210935,199.53546788862076,195.78681983251033,199.14275280902172,9338450,-0.015938390782498035,0.01352853832860175,3.748648056110426,-0.05225950447899663,0,0.01346678051543404
2019-01-29,198.82144165039065,199.21415674450935,196.17954216537896,196.57225725949772,7267917,0.01346678051543404,0.013884004538471854,3.034614579130391,-0.038999122411144116,1,-0.010594351694962922
2019-01-30,196.71505737304688,200.07099059251297,195.78683400660864,199.9995940173237,10852162,-0.010594351694962922,0.013982881672392053,4.284156585904327,-0.006491063949876641,2,0.011433830094172093
2019-01-31,198.9642639160156,199.642587952562,195.35840874899745,197.4290904609608,15937442,0.011433830094172093,0.014179675098810162,4.284179203564548,-0.0008963284095804269,3,0.007895272468921632
2019-02-01,200.53514099121097,203.64115250217267,199.2855763620396,200.3923251997172,19060690,0.007895272468921632,0.01419000496509381,4.355576140133081,0.005909885742566345,4,-0.013352410705881779
2019-02-04,197.8575134277344,201.2848431826069,197.10777019314227,201.2848431826069,6289877,-0.013352410705881779,0.014487378363569099,4.1770729894646195,0.008553280118524187,0,-0.01064604269830871
2019-02-05,195.75111389160156,198.3573263574686,194.57296863078284,198.036007841884,10205529,-0.01064604269830871,0.014451016323114085,3.784357726685755,-0.015442639049906837,1,0.012949201188424908
2019-02-06,198.2859344482422,198.78575577583797,196.0367497888918,196.3580683487022,8409442,0.012949201188424908,0.01382969985543899,2.749005986946173,0.007985545672878125,2,0.009362465964445787
2019-02-07,200.1423797607422,200.6422009713743,197.78606683653024,198.42870380576693,6177040,0.009362465964445787,0.014064839009117407,2.856134134844069,0.005921243451155078,3,-0.01712442108359291
2019-02-08,196.71505737304688,200.78502423338344,196.07244293702496,199.5711693068695,4575570,-0.01712442108359291,0.013525153908854807,4.712581296358479,-0.019049447390028895,4,0.005807669580275121
2019-02-11,197.8575134277344,198.6429436346772,191.6811553189029,196.92926744241143,10335615,0.005807669580275121,0.01368008758467992,6.9617883157742995,0.0,0,-0.006495747983888411
2019-02-12,196.57228088378903,200.2852199235629,196.07245955578165,197.8218228889769,7624089,-0.006495747983888411,0.013469295396797207,4.212760367781243,0.00419495437784434,1,0.009444317787433931
2019-02-14,198.42877197265625,200.07102929767132,197.78613478265228,197.78613478265228,10378675,0.009444317787433931,0.013724169435986418,2.284894515019033,0.00072036135498732,3,0.007916117742629458
2019-02-15,199.9995574951172,200.60648484754228,196.6436248884828,199.21412742248597,38998388,0.007916117742629458,0.013922566455834265,3.9628599590594717,-0.0007136033147788767,4,-0.019278530813399808
2019-02-18,196.14385986328125,201.6775815522796,195.57264194318145,199.0713913057009,42232590,-0.019278530813399808,0.014375636992256486,6.104939609098153,-0.0029036796541833665,0,0.004368203344451649
2019-02-19,197.0006561279297,199.3569692840593,195.64400812111128,195.64400812111128,35777932,0.004368203344451649,0.014451276268065479,3.7129611629480053,-0.00433067860280012,1,-0.00018101355975119748
2019-02-20,196.96499633789065,198.1431417637087,195.82253788791897,197.9646389954929,6208106,-0.00018101355975119748,0.014453744088843748,2.320603875789743,0.001997817048954964,2,-0.002900304904643658
2019-02-21,196.39373779296875,197.60759271301,195.78683296260735,197.00066525298936,7264425,-0.002900304904643658,0.010857593946231757,1.820759750402658,-0.010255741440399202,3,-0.002726857412791328
2019-02-22,195.8582000732422,197.0363452138138,195.00137341545988,196.78644592474825,9100951,-0.002726857412791328,0.01077136980284616,2.034971798353922,-0.02070683292374842,4,0.008749849931009246
2019-02-25,197.57192993164065,197.89322587244897,194.9300074139897,196.00104668589535,31204722,0.008749849931009246,0.01097555483273602,2.9632184584592665,0.007280727876747273,0,-0.004337015682795875
2019-02-26,196.71505737304688,197.78609651952297,195.67972782899508,196.322342265017,12233273,-0.004337015682795875,0.010402281183807092,2.106368690527887,-0.0014497350440160206,1,-0.0014518398270915167
2019-02-27,196.4294586181641,199.14277754216485,195.5726317825293,197.07209571713548,13634026,-0.0014518398270915167,0.009923846787515,3.570145759635551,-0.0027189486948627772,2,0.0034531426954333977
2019-02-28,197.10775756835935,198.00029389450543,195.82250616389535,198.00029389450543,44873000,0.0034531426954333977,0.009669998451082814,2.1777877306100777,0.003635654493949758,3,0.007788488528954307
2019-03-01,198.64292907714844,199.21414688948903,197.2505715160324,197.39336465428883,9170950,0.007788488528954307,0.009478463655450577,1.9635753734566208,0.014218087386001166,4,0.01563626422357567
2019-03-05,201.74896240234375,202.784291856951,197.10775545247984,199.92818016987448,14103324,0.01563626422357567,0.009965026658426768,5.676536404471165,0.021141831595957727,1,0.011325445362287523
2019-03-06,204.0338592529297,206.4972559018224,203.31982566333497,203.4983284033192,20817638,0.011325445362287523,0.009703589804861293,3.177430238487432,0.037205092368722825,2,0.015223201655633067
2019-03-07,207.1399078369141,207.78254497292804,204.1052928181685,204.71222034784995,14837761,0.015223201655633067,0.009711847741415697,3.677252154759543,0.05452567702469646,3,0.0065494075522418704
2019-03-08,208.49655151367188,209.21056250995332,205.926025934355,207.28269661253924,13169854,0.0065494075522418704,0.009464787774645978,3.2845365755983096,0.05777953179424089,4,0.0032535789221774802
2019-03-11,209.17491149902344,210.56726938859885,207.85395019541883,209.21059847717743,15287916,0.0032535789221774802,0.009331215465746575,2.7133191931800127,0.05301966936756464,0,0.005290882939889663
2019-03-12,210.28163146972656,211.1027486695204,209.31767585832736,209.92460332969216,14686757,0.005290882939889663,0.008153371311727142,1.7850728111930323,0.04229349665931004,1,0.0013582451861136047
2019-03-13,210.56724548339844,212.0667093965308,210.03171457525823,210.63864206126377,11496644,0.0013582451861136047,0.008144105247854107,2.034994821272562,0.032021088334998726,2,0.0020342419618928353
2019-03-14,210.99559020996097,211.3526182615309,207.38975850778655,210.92419365150857,10503481,0.0020342419618928353,0.007829704111589795,3.9628597537443397,0.018613904067595444,3,-0.01590505276794807
2019-03-15,207.6396942138672,211.74537043463548,206.6043647308387,211.31694574943307,22219476,-0.01590505276794807,0.008818984352503946,5.141005703796765,-0.0041096953095096644,4,0.009456803505323297
2019-03-18,209.60330200195312,210.06743635913944,207.99675444370212,208.4965757770602,9519926,0.009456803505323297,0.008877084460835639,2.0706819154373193,0.002048001358574414,0,0.020098842781767434
2019-03-19,213.8160858154297,214.20880096236547,209.4605095931741,210.3530460752701,16363247,0.020098842781767434,0.008156897644415993,4.748291369191378,0.016808193473674793,1,-0.001836626060265134
2019-03-20,213.4233856201172,215.6011738838125,211.78110570539823,214.208815969013,16221492,-0.001836626060265134,0.0082735025977496,3.8200681784142603,0.013564028584606813,2,-0.0023421176149279743
2019-03-22,212.92352294921875,214.2087744189905,211.7453776543996,214.2087744189905,8378083,-0.0023421176149279743,0.008345387101081618,2.4633967645908967,0.009137312952082643,4,-0.010563447907562473
2019-03-25,210.67431640625,212.06667390472725,209.35335547368905,212.06667390472725,8324586,-0.010563447907562473,0.008837199725839818,2.7133184310382035,0.014614846182816832,0,-0.005592263843081979
2019-03-26,209.4961700439453,211.6025613061082,207.81820348043485,210.63862836379897,11178168,-0.005592263843081979,0.008966643705895888,3.784357825673368,-0.0005111177017946833,1,-0.001022393975151803
2019-03-27,209.281982421875,211.85248538023595,208.2109206645088,209.92459684663575,8757278,-0.001022393975151803,0.008926485805024195,3.6415647157271565,-0.02120562340416532,2,0.023541533727087227
2019-03-28,214.20880126953125,215.6368686947973,209.21058791076177,209.9960182057596,18436077,0.023541533727087227,0.009861231745272807,6.4262807840355265,0.0036800824198903737,3,-0.009166579524657714
2019-04-01,212.2452392578125,213.63759716710828,211.7454178896124,212.06673647552597,6442182,-0.009166579524657714,0.010242203190541508,1.8921792774958703,-0.003185574247557499,0,0.0021866748566323757
2019-04-02,212.7093505859375,214.20881468749425,210.3887465319338,212.3523450220891,10228747,0.0021866748566323757,0.010249213216840972,3.820068155560449,0.009659621611223246,1,-0.005874554881880489
2019-04-03,211.45977783203125,213.49474998439447,210.7457441781695,212.78071633053273,9413878,-0.005874554881880489,0.010427779095772225,2.7490058062249716,0.009373000889104643,2,-0.004558591473599605
2019-04-04,210.49581909179688,212.28089188512735,209.7460984756482,211.3526685155775,7233298,-0.004558591473599605,0.01013195522621925,2.5347934094791356,0.005800005599502667,3,-0.0008479125924407693
2019-04-05,210.3173370361328,211.63829827468672,208.9606888211823,210.6743652077304,8107661,-0.0008479125924407693,0.009916545372765213,2.677609453504431,-0.01816668694439849,4,-0.006111065685957429
2019-04-08,209.03207397460935,210.6386440848036,208.28235332567093,210.38872211538384,5492542,-0.006111065685957429,0.009509007163069893,2.356290759132662,-0.015138927471066377,0,0.012126394048788569
2019-04-09,211.56687927246097,211.852488201676,208.675057748377,208.853560500429,6413515,0.012126394048788569,0.00977390133927824,3.1774304532990243,-0.005371044151700088,1,-0.005399903802651429
2019-04-10,210.4244384765625,211.74539968530985,209.56761161745297,211.3883715217683,5540095,-0.005399903802651429,0.009849709471379484,2.1777880678568806,-0.004896152668292131,2,0.00576844315194891
2019-04-11,211.6382598876953,212.387980441641,209.2105502279522,210.3172988887376,11179559,0.00576844315194891,0.009862903958330073,3.1774302136887798,0.005427379987059222,3,0.031545376056467456
2019-04-12,218.31446838378903,219.49261377360932,211.06707065244507,211.81679130790863,22658578,0.031545376056467456,0.012082553388654512,8.425543121164253,0.03802411850755938,4,-0.0008177553844822549
2019-04-15,218.1359405517578,221.3490807641763,217.31482332630495,219.8496168403584,13098155,-0.0008177553844822549,0.012097419235561185,4.034257437871361,0.0435524864870942,0,0.005564588150176242
2019-04-16,219.3497772216797,221.31335268550563,218.60005663718556,219.0641683023649,10121522,0.005564588150176242,0.011381150117682162,2.7132960483200748,0.036786939316695744,1,-0.009114518389068182
2019-04-18,217.3505096435547,220.0995381437401,216.74358215505896,220.0995381437401,9178504,-0.009114518389068182,0.011566211400133242,3.3559559886811314,0.03291476606584176,3,-0.008541461862278332
2019-04-22,215.4940185546875,218.1359179777325,214.95848769815095,216.9577727230101,6929432,-0.008541461862278332,0.010948178130867478,3.177430279581557,0.018218627714281066,0,0.005301638166753442
2019-04-23,216.6364898681641,217.6361098110569,215.3155287623645,215.74395347336096,7784732,0.005301638166753442,0.010986095474176262,2.320581048692418,-0.0076860618906627876,1,0.0100527635555836
2019-04-24,218.8142852783203,219.34979355579088,213.13774818137549,216.6364973054224,11888770,0.0100527635555836,0.011147690153092096,6.212045374415396,0.0031097338881740377,2,-0.007505467317675096
2019-04-25,217.17198181152344,221.20626140111392,215.636831095218,219.3854791458302,24135743,-0.007505467317675096,0.010994541145757005,5.5694303058959065,-0.009928414050565992,3,0.0013150810362392296
2019-04-26,217.45758056640625,218.77854151128068,216.02953608648744,217.49329016452543,4834044,0.0013150810362392296,0.010865219606845597,2.749005424793239,0.0004926186877920458,4,-0.010507251969995801
2019-04-30,215.17269897460935,219.59969368762165,213.85176058446095,217.4575929017473,11593138,-0.010507251969995801,0.01120227382249937,5.747933103160705,-0.001491083521636627,1,0.012112207743286474
2019-05-02,217.77891540527344,218.8499545030104,214.6371946840027,214.9942001733623,7781859,0.012112207743286474,0.01026848658766377,4.212759819007687,0.005273467723764247,3,-0.002458878731960046
2019-05-03,217.2434234619141,219.52831784027805,216.5650993328105,217.2434234619141,6112578,-0.002458878731960046,0.010029974637975341,2.963218507467559,-0.007178972864628874,4,0.009038674211655051
2019-05-06,219.20701599121097,219.5640215349163,214.74433354658504,217.06491483999343,6997113,0.009038674211655051,0.010180915199137367,4.819687988331253,0.009370611083034053,0,-0.01661261409008008
2019-05-07,215.56541442871097,220.99205165854272,214.81569386164176,220.0995153203062,8989234,-0.01661261409008008,0.01085418952742453,6.176357796900959,-0.008701311459305305,1,-0.004140353832775667
2019-05-08,214.6728973388672,216.6364955627776,213.24485264743956,214.2087856428607,8179360,-0.004140353832775667,0.010843278539509773,3.3916429153380534,-0.0023227929850019313,2,-0.002660780735930457
