Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2016-04-22,146.0408935546875,148.43905155785725,145.43575227508086,146.10813621012542,6515084
2016-04-25,143.86685180664062,145.90639980530185,143.62030964207568,144.02373355741008,6324530
2016-04-26,146.75808715820312,147.18392885226604,140.07911600496055,140.39289016985808,15023308
2016-04-27,149.51487731933594,149.9407191084163,146.15297855222957,146.15297855222957,9677599
2016-04-28,144.74098205566406,148.8200898286701,144.13584068896645,147.9235813378645,20225037
2016-04-29,145.6598663330078,146.1753578052244,143.48584356616672,144.85301845419028,10729330
2016-05-02,143.95651245117188,145.2340269404155,143.17207167351063,144.8978456462986,3388196
2016-05-03,141.67042541503906,144.98749878926697,140.7514993125266,144.15822245458497,11124246
2016-05-04,140.1463623046875,143.2169042379671,139.02572951796998,141.19976309090885,6402669
2016-05-05,142.3876190185547,143.5754943866907,139.675686991052,139.85499717583014,6576427
2016-05-06,142.4100341796875,143.17206782283452,137.1654697506552,140.2808256634923,16183901
2016-05-09,145.59262084960938,146.08569450765327,143.216881005734,143.44100539575396,8857475
2016-05-10,145.0098876953125,146.1305203073121,144.20303988615183,145.68227152444507,8564326
2016-05-11,142.54449462890625,144.2254435062102,141.69281130724593,143.44100282776805,11154663
2016-05-12,142.6341552734375,143.93408746636274,141.24457331926448,143.0151720861568,5782937
2016-05-13,143.14962768554688,144.2030282223284,141.26696164012023,142.54448655020704,9804509
2016-05-16,147.65457153320312,147.92352077387898,142.14105882519408,142.67895730654575,13469690
2016-05-17,148.1476593017578,149.47000917705674,147.3408008477761,147.92353491310507,12444300
2016-05-18,149.13381958007812,150.07515268185375,146.0408710041959,146.84772947069388,7908685
2016-05-19,145.61505126953125,149.71657621016374,144.56166114040727,149.71657621016374,8918517
2016-05-20,148.08041381835938,151.8233280596886,145.59260669394237,146.46669705745018,21044560
2016-05-23,155.4766082763672,158.90574898394888,152.18195286736986,156.73171560621535,54852807
2016-05-24,156.01451110839844,157.6954600686112,155.3869521417928,155.9920933412761,16271995
2016-05-25,159.6005401611328,160.22809915422187,156.82137621061798,157.06790773037375,10338908
2016-05-26,162.46934509277344,163.16413599728384,158.5023062800324,159.57811395746208,13074273
2016-05-27,161.05735778808594,163.11932354814738,159.66777587320357,162.69348186684493,10925400
2016-05-30,163.8271942138672,164.74628283370973,162.12687862867912,162.40260193767313,7646107
2016-05-31,161.32269287109375,165.1828522702121,160.4955119558553,163.59743765720035,15054842
2016-06-01,166.07894897460938,166.44658003679356,162.21877912889423,162.21877912889423,12409528
2016-06-02,164.51649475097656,165.6653527409628,162.31068653634736,165.3666579651948,13708259
2016-06-03,162.6323699951172,165.36665324400454,162.01198713516425,165.36665324400454,7381218
2016-06-06,163.41355895996094,164.03394171734178,161.4605029402948,162.5404353584868,7694861
2016-06-07,166.69935607910156,167.1588949736139,164.05698012766317,164.05698012766317,11008034
2016-06-08,166.72230529785156,167.73330165396553,165.75727374824754,167.27376282082074,7611794
2016-06-09,162.7242889404297,166.79124595142804,162.03496974946898,166.63040189401832,12065100
2016-06-10,161.16183471679688,164.815206760253,160.8631399295927,162.24176738572092,11163385
2016-06-13,160.79421997070312,162.47155330757175,158.84116329924706,160.19681941243041,12184759
2016-06-14,162.35665893554688,162.6783470741317,159.82917325396033,161.2537656256443,7849407
2016-06-15,165.2288055419922,165.43559256396193,162.56344742864292,162.67833760333406,9890057
2016-06-16,163.09193420410156,165.15988103368068,161.34567551732582,165.15988103368068,9057747
2016-06-17,165.3666534423828,165.75726689600603,163.2987069323273,163.2987069323273,9326214
2016-06-20,164.53948974609375,165.89514577344818,163.18383371873932,165.66536541930964,9020745
2016-06-21,164.74627685546875,165.29772345344614,163.36763851413446,164.2867271006255,6913784
2016-06-22,163.00001525878906,165.04497954239727,162.0120012618089,163.5744442874697,9255264
2016-06-23,165.5504913330078,166.1249203898924,163.13788492481393,163.13788492481393,8991200
2016-06-24,162.7242889404297,165.481543857881,160.93206559784932,162.01199826880804,12511364
2016-06-27,164.95306396484375,166.07895048783428,162.72428424525174,162.72428424525174,10639592
2016-06-28,169.3417205810547,169.640415380694,164.95307528079937,165.4355965490117,16301081
2016-06-29,168.3307342529297,170.008067589876,167.2737838804322,170.008067589876,11999827
2016-06-30,169.2957763671875,170.81226562638525,168.26179748057345,169.11194988811178,21706947
2016-07-01,173.9486541748047,179.04957954692182,167.22782963813995,167.71035093426957,29020448
2016-07-04,168.813232421875,175.08599750221327,168.19284954242156,175.08599750221327,14535927
2016-07-05,167.88265991210938,170.26079256581215,166.95209101422387,169.46808532230983,9335877
2016-07-07,170.2608184814453,171.3981964188212,168.1239461284558,168.53753115455774,9305981
2016-07-08,169.4680938720703,170.5365354014383,167.15888646746043,170.5365354014383,7165465
2016-07-11,171.74281311035156,173.43162640357184,170.08845157335875,171.15689294420014,7547920
2016-07-12,171.22581481933594,173.67288347242086,170.2607724295904,172.9835752820273,4302932
2016-07-13,170.3297576904297,171.77732169131104,169.57151300135783,171.26033766905275,4510416
2016-07-14,171.43263244628906,173.01805785124978,168.95110082920127,170.26079200311105,6326605
2016-07-15,171.53602600097656,174.08649382609048,170.63991981714562,171.63942496895618,9705885
2016-07-18,171.5705108642578,172.29429281049465,170.67440456457277,171.6739098456055,7088259
2016-07-19,171.67388916015625,172.32873473219158,169.29575656849488,171.63942647825849,6980063
2016-07-20,172.50108337402344,173.70738656600898,170.9156578821562,171.67390248191958,9671252
2016-07-21,172.7423095703125,174.74131964806222,169.91611876538582,174.3966601014723,12168179
2016-07-22,172.225341796875,176.60248458546488,170.3641822561067,174.50007535506592,16388121
2016-07-25,173.5350341796875,173.7073694319418,171.6394228672575,171.98408244857077,9212323
2016-07-26,173.5350341796875,174.77579993385902,172.673390688002,173.46610881734205,7080363
2016-07-27,170.53651428222656,174.87919430777646,169.7782697771681,173.01804572539794,9241105
2016-07-28,175.2927703857422,176.05102577569278,171.12242581858357,171.91513296386648,11787316
2016-07-29,174.017578125,176.80930689791356,173.29379618671882,175.22388135546862,12596909
2016-08-01,172.7423095703125,175.91315992182913,172.01852779943192,173.70735193148664,9926094
2016-08-02,179.77333068847656,180.60051147199644,173.01804462331992,173.01804462331992,17425566
2016-08-03,174.18991088867188,179.22189985203525,173.19039470983756,179.22189985203525,11408861
2016-08-04,173.7763214111328,175.67194393710548,172.466619170817,175.08602365144864,8995366
2016-08-05,174.08648681640625,176.80927886305457,173.08698170484132,173.81075260516474,4533189
2016-08-08,172.2942657470703,175.60297801448965,171.98407977494716,174.3966749602438,8739307
2016-08-09,170.7088623046875,172.32875050367647,169.6404207593133,172.32875050367647,9718838
2016-08-10,169.91612243652344,171.22581344938993,169.43360124551123,170.9500901754385,5457692
2016-08-11,173.4661102294922,174.2588174420902,169.95059994859037,170.26078592806073,11158153
2016-08-12,175.1549072265625,176.11994960248327,172.53551429420216,172.70783860853328,8603626
2016-08-16,175.84423828125,177.84324852540576,174.70687151369881,175.25831809559207,10689714
2016-08-17,174.87921142578125,176.98162082221717,173.84524353098186,175.4651316636591,8649054
2016-08-18,173.81077575683594,176.05105780940687,173.36272808487894,175.3617385742779,6939437
2016-08-19,172.98358154296875,173.9830866476113,172.15640076136305,173.70736336147436,5531361
2016-08-22,175.1549072265625,175.60296573629554,173.36269503401914,173.46609399189558,4345966
2016-08-23,173.29379272460938,175.77532450731286,172.53554811580514,175.3617395179278,6694732
2016-08-24,172.50108337402344,173.70738656600898,171.70836516649163,173.1559289968743,5590189
2016-08-25,174.70687866210938,175.77530918904287,172.5010703978919,173.77629886309444,9884849
2016-08-26,174.94813537597656,175.70637990177144,173.74183230166864,174.63793847549937,4936367
2016-08-29,174.25881958007812,175.0515377255974,173.0525164824589,174.3966812307781,4437169
2016-08-30,177.36073303222656,177.77432890519802,174.43114293252572,174.87920148717964,7989072
2016-08-31,179.25634765625,180.25585276800786,176.74034261355357,178.05004461681986,13265582
2016-09-01,179.91122436523438,181.2898519677702,178.60152213506703,179.91122436523438,8695602
2016-09-02,181.22091674804688,181.77236338981743,179.39423063158844,180.60053381445687,9506919
2016-09-06,181.01409912109375,183.28883265594752,179.98013131855933,181.28982241201024,9519864
2016-09-07,181.15194702148438,182.63397325170436,180.60050048149287,181.97912775466588,6656556
2016-09-08,182.5995330810547,183.04759164242137,181.08304398596067,181.63449059392372,8645619
2016-09-09,178.05007934570312,182.28936122749758,177.18843570993053,181.28985592078502,10131678
2016-09-12,173.8797149658203,176.94716704415546,173.53505534247543,176.43018307073646,7627126
2016-09-14,173.60398864746094,174.4656322293898,172.01856314592828,173.01806839018218,13020551
2016-09-15,176.39569091796875,177.77432926641424,174.05202101808513,174.05202101808513,8077776
2016-09-16,179.46315002441406,180.7383894566388,176.0510494648839,176.4646344324402,14578809
2016-09-19,178.42916870117188,181.01409913084225,178.01558376477485,180.25585461918348,6724348
2016-09-20,177.1194610595703,178.70488631686896,175.947631648729,178.67042363739577,6944197
2016-09-21,174.84475708007812,178.39473043708,174.3966984785936,176.94716657677301,9139238
2016-09-22,175.9476776123047,177.29184261804352,174.9136986492453,176.0855392894064,7988449
2016-09-23,174.70687866210938,177.15394754657547,173.56950092482543,175.77530918904287,5143011
2016-09-26,170.98460388183594,174.56905120571014,170.60548153621036,174.39671591566363,10060086
2016-09-27,169.4680938720703,171.8117639612157,168.88217361898487,171.39817897720053,6900812
2016-09-28,170.22633361816406,171.91515803700747,169.22682840955764,169.77828596238646,7646466
2016-09-29,169.36468505859375,171.84621666495056,166.1249088973163,171.0190467449621,18104875
2016-09-30,166.36618041992188,170.2263397356636,165.78026016248356,169.33023346870857,9912734
2016-10-03,167.02102661132812,168.330728792993,166.50404264492238,168.330728792993,6714964
2016-10-04,166.2627716064453,168.15838300578432,165.67685138366932,167.5035374175028,8002732
2016-10-05,165.57345581054688,167.67586519594522,164.88414752536482,166.6763599900342,6470467
2016-10-06,163.6433563232422,166.81419578997458,162.437053357162,166.81419578997458,8986109
2016-10-07,164.7117919921875,165.60790903744177,163.19530302821056,163.98801018941813,4164582
2016-10-10,165.5045166015625,167.2278035551836,165.1253943456215,166.8142076954697,5241260
2016-10-13,164.7117919921875,166.43507887786848,163.33316466828168,165.50451007658978,11089281
2016-10-14,165.3666534423828,165.7802383751159,164.09141411753114,164.74627058168565,9579094
2016-10-17,165.8491973876953,166.641904681536,164.40163353995504,165.36667610511523,6379993
2016-10-18,169.53700256347656,169.95058748015953,165.6423703027322,166.12489150045963,12234489
2016-10-19,165.0564727783203,169.3302278628592,164.33269088248096,169.3302278628592,8734555
2016-10-20,164.98756408691406,166.3661917274384,164.12592044618668,166.12493107110686,4572220
2016-10-21,165.53897094726562,166.22829006328493,164.57392855411638,164.7462637947185,10999941
2016-10-24,166.36618041992188,166.81422809180117,165.22881351303323,166.12491977998826,9944640
2016-10-25,164.57394409179688,167.43460886248175,164.16035913705483,167.43460886248175,6177333
2016-10-26,164.57394409179688,167.15887463612478,160.95504569901604,165.33218863708842,24852951
2016-10-27,167.5724334716797,168.74426271267697,165.19429046882055,166.26273168638326,15943817
2016-10-28,167.5724334716797,168.39960319831548,165.09089152219278,168.39960319831548,9674418
2016-11-01,165.40110778808594,167.36565523516592,164.84965031570138,167.36565523516592,5730426
2016-11-02,163.57443237304688,164.7117991454241,162.05794334321064,163.3676344423619,4867894
2016-11-03,165.6423797607422,167.0210071515982,162.67832704728337,163.4021088852017,9210542
2016-11-04,171.67388916015625,176.74035125014555,170.2952617290945,173.36271349788453,36621117
2016-11-07,176.80931091308594,178.9806567772387,170.26081063417368,174.94816199661088,25202734
2016-11-08,176.1889190673828,177.42968494920984,173.84524896579885,176.80930200829633,10317962
2016-11-09,171.05349731445312,175.7752995686665,164.43607288397973,164.8496578146862,23914156
2016-11-10,173.0525360107422,174.39670091074498,169.26130195748294,174.29330193025297,12012673
2016-11-11,167.4690704345703,171.60495272416443,166.12490568657347,170.95010715269768,13232720
2016-11-15,163.71229553222656,170.19185849602454,162.5404660683029,166.77974722416113,22012736
2016-11-16,159.16282653808594,164.8152090164652,157.19827883617126,164.02250176837845,31846924
2016-11-17,159.576416015625,161.2997030209395,157.43953313818994,157.4739958198015,9640577
2016-11-18,157.06040954589844,159.50747838358473,156.5434256333045,158.54243592103856,8575440
2016-11-21,154.54441833496094,157.57740764411764,154.1308333522926,157.30168432233876,7878052
2016-11-22,155.85411071777344,157.23273816335012,154.06189831548244,155.09586616886602,9570300
2016-11-23,154.8546142578125,157.0259599798993,154.06190698205168,156.64683768411854,10720504
2016-11-24,154.0618896484375,155.26818176845757,153.09684721386543,155.09585744365327,18697423
2016-11-25,157.7152557373047,158.85263345739145,153.75169782731646,154.75120297517816,7890103
2016-11-28,161.09292602539062,161.437585655895,156.681308970607,157.43955360379854,9472016
2016-11-29,159.2662353515625,162.43708638623275,158.7147777735693,160.6448629117506,8945347
2016-11-30,160.26571655273438,161.57541854610815,157.95650945515234,159.9210569836155,11507955
2016-12-01,160.95506286621094,161.98903082494513,159.26623833862809,160.47254157261582,5358757
2016-12-02,157.5084686279297,160.61038303716717,157.163809043971,160.61038303716717,8693600
2016-12-05,160.30018615722656,160.74824470875552,156.78468680066067,157.7841919480449,5320355
2016-12-06,158.68031311035156,160.61039822447265,157.95653119255616,160.61039822447265,5100487
2016-12-07,156.61236572265625,159.57642967485125,156.1298444460103,159.57642967485125,8419775
2016-12-08,160.81716918945312,162.19579650108346,157.37059544878,157.88757932524206,7648947
2016-12-09,162.78175354003906,165.15988646449503,160.30021070902762,161.33418961941499,8648965
2016-12-12,160.1278533935547,161.78220401718818,159.88659278977534,161.43755537452753,3155645
